CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,Churn_Prob,Prediction,Risk_Tier
15654495,Potter,706,Germany,Female,47,6,120621.89,1,1,1,140803.7,0,0.63,1,Medium Risk
15715142,Repina,739,Germany,Male,45,7,102703.62,1,1,1,147802.94,1,0.55,1,Medium Risk
15807194,Iweobiegbulam,718,Spain,Male,34,5,113922.44,2,0,0,30772.22,0,0.07,0,Low Risk
15734970,White,835,Spain,Male,38,7,86824.09,1,0,0,175905.97,0,0.19,0,Low Risk
15627352,Bulgakov,459,Germany,Male,46,7,110356.42,1,0,0,4969.13,1,0.68,1,Medium Risk
15662488,Udegbunam,627,France,Female,44,5,0,2,0,0,82969.61,1,0.08,0,Low Risk
15659366,Shih,807,France,Male,43,1,105799.32,2,0,0,34888.04,1,0.13,0,Low Risk
15722212,Edmondstone,696,France,Female,41,8,0,2,0,0,28276.83,0,0.23,0,Low Risk
15637690,Houghton,622,Germany,Female,34,7,98675.74,1,0,0,138906.85,1,0.23,0,Low Risk
15713505,Harriman,554,France,Male,31,1,0,2,1,1,192660.55,0,0.02,0,Low Risk
15646082,Harding,676,France,Female,34,8,82909.14,1,0,0,91817.38,1,0.12,0,Low Risk
15686164,Maclean,850,Germany,Female,31,1,108822.4,1,1,1,132173.31,0,0.24,0,Low Risk
15621083,Douglas,698,France,Male,57,6,136325.48,2,1,1,72549.27,1,0.08,0,Low Risk
15735632,Williamson,571,France,Male,41,8,0,1,1,1,63736.17,0,0.17,0,Low Risk
15736299,Bell,729,France,Female,36,8,109106.8,1,0,0,121311.12,0,0.06,0,Low Risk
15785358,Gresswell,586,Germany,Male,46,8,106968.96,1,1,1,79366.98,1,0.52,1,Medium Risk
15713378,Brownless,711,France,Male,38,10,0,2,0,0,53311.78,0,0.03,0,Low Risk
15626474,Onyemere,686,France,Female,31,1,0,2,0,0,4802.25,0,0.04,0,Low Risk
15644132,Mancini,724,France,Female,30,9,142475.87,1,1,1,107848.24,0,0.03,0,Low Risk
15585907,Collier,676,Spain,Female,30,5,0,2,0,0,179066.58,0,0.01,0,Low Risk
15755642,Bulgakov,667,France,Male,34,5,0,2,1,1,102908.63,0,0.01,0,Low Risk
15586821,Bellew,727,France,Male,28,5,0,2,1,1,19653.08,0,0.10,0,Low Risk
15800805,Maher,451,France,Female,31,7,140931.82,1,1,1,20388.77,0,0.09,0,Low Risk
15582616,Y?an,520,France,Female,38,4,0,2,0,0,56388.63,0,0.09,0,Low Risk
15606755,Moretti,597,Spain,Female,46,4,0,2,0,0,58667.16,1,0.07,0,Low Risk
15800554,Perry,850,France,Female,81,1,0,2,1,1,59568.24,0,0.03,0,Low Risk
15801296,Farber,634,Germany,Female,37,7,143258.85,2,0,0,192721.98,0,0.12,0,Low Risk
15752467,Johnson,720,Spain,Male,34,3,0,2,1,1,77047.78,0,0.01,0,Low Risk
15805151,Ginikanwa,565,Germany,Male,31,2,89558.39,2,1,1,4441.54,0,0.02,0,Low Risk
15809830,Belisario,630,France,Male,50,8,0,2,1,1,79377.45,0,0.16,0,Low Risk
15727605,Shih,533,Germany,Male,43,4,80442.06,2,1,1,12537.42,0,0.19,0,Low Risk
15769353,Jenkins,550,France,Female,40,8,150490.32,1,0,0,166468.21,1,0.35,0,Low Risk
15693864,Iheanacho,567,Germany,Female,49,5,134956.02,1,0,0,93953.84,1,0.75,1,High Risk
15751593,Fraser,570,Germany,Male,35,6,85668.59,1,0,0,105525.36,0,0.19,0,Low Risk
15801411,Green,623,Spain,Male,46,4,0,1,0,0,5549.11,1,0.31,0,Low Risk
15791342,Johnston,660,Spain,Male,31,1,84560.04,1,1,1,137784.25,0,0.03,0,Low Risk
15792365,He,501,France,Male,44,4,142051.07,2,1,1,74940.5,0,0.15,0,Low Risk
15698285,Ting,676,France,Female,41,4,101457.14,1,1,1,79101.67,0,0.10,0,Low Risk
15772892,Robertson,699,France,Female,49,2,0,1,0,0,105760.01,0,0.83,1,High Risk
15711316,Ch'ang,771,France,Male,27,2,0,2,1,1,199527.34,0,0.02,0,Low Risk
15750755,Yobachi,449,Spain,Female,33,8,0,2,0,0,156792.89,0,0.13,0,Low Risk
15760880,Edman,513,France,Male,29,10,0,2,1,1,25514.77,0,0.05,0,Low Risk
15622117,Fries,625,Spain,Female,31,8,0,2,0,0,151843.54,0,0.01,0,Low Risk
15714046,Trevisano,720,Spain,Male,33,3,123783.91,2,1,1,142903.44,0,0.01,0,Low Risk
15585041,Ainsworth,511,France,Male,33,7,0,2,1,1,158313.87,0,0.01,0,Low Risk
15590337,Golubov,659,France,Male,29,6,123192.12,1,1,1,56971.41,1,0.01,0,Low Risk
15778290,Lappin,799,France,Male,70,8,70416.75,1,1,1,36483.52,0,0.05,0,Low Risk
15637876,Burns,663,Germany,Female,36,6,77253.5,1,0,0,35817.97,1,0.15,0,Low Risk
15635942,Thomson,576,France,Male,40,9,0,2,0,0,112465.19,1,0.02,0,Low Risk
15753370,McDonald,691,Germany,Female,38,5,114753.76,1,0,0,107665.02,0,0.42,0,Medium Risk
15756655,Madukaife,632,France,Female,34,2,0,2,0,0,165385.55,0,0.01,0,Low Risk
15706557,Ferguson,626,France,Female,52,0,0,2,0,0,32159.46,1,0.53,1,Medium Risk
15651140,Doherty,710,France,Female,32,3,0,1,0,0,94790.34,0,0.17,0,Low Risk
15678412,Nwankwo,645,France,Female,45,8,85325.93,1,0,0,22558.74,0,0.49,0,Medium Risk
15682472,Culbreth,828,France,Male,34,8,129433.34,2,0,0,38131.77,0,0.04,0,Low Risk
15755638,Mancini,673,France,Female,43,5,168069.73,1,1,1,146992.24,1,0.30,0,Low Risk
15792726,Sung,470,France,Female,25,8,127974.06,2,1,1,183259.35,0,0.23,0,Low Risk
15626507,Chukwubuikem,558,France,Male,27,1,152283.39,1,0,0,183271.15,0,0.08,0,Low Risk
15581968,Reid,745,France,Female,33,1,0,2,1,1,174431.01,0,0.02,0,Low Risk
15576824,Kennedy,564,Germany,Female,44,3,111760.4,3,1,1,104722.47,1,0.92,1,High Risk
15611318,Kruglova,599,Spain,Male,33,4,51690.89,1,0,0,111622.76,1,0.28,0,Low Risk
15712551,Shen,622,Germany,Female,58,7,116922.25,1,0,0,120415.61,1,0.93,1,High Risk
15790314,Onuoha,649,France,Male,41,0,0,2,1,1,130567.02,0,0.03,0,Low Risk
15709476,Kenyon,850,Spain,Female,41,3,99945.93,2,0,0,71179.31,0,0.09,0,Low Risk
15777896,Chukwudi,850,Germany,Female,33,2,83415.04,1,1,1,74917.64,0,0.15,0,Low Risk
15770101,Millar,766,Germany,Male,43,6,112088.04,2,1,1,36706.56,0,0.20,0,Low Risk
15775880,McElyea,554,France,Female,30,9,0,2,1,1,40320.3,0,0.01,0,Low Risk
15677087,Green,662,France,Female,39,5,138106.75,1,0,0,19596.73,0,0.16,0,Low Risk
15679048,Koger,558,Germany,Male,41,2,124227.14,1,1,1,111184.67,0,0.39,0,Low Risk
15805909,Bergamaschi,700,Spain,Male,28,8,159900.38,1,0,0,22698.56,0,0.20,0,Low Risk
15725660,Dellucci,676,France,Male,20,1,80569.73,1,0,0,68621.98,0,0.20,0,Low Risk
15790324,Green,660,France,Female,20,6,167685.56,1,0,0,57929.9,0,0.20,0,Low Risk
15766288,Ikechukwu,586,Germany,Female,36,5,103700.69,1,0,0,194072.56,1,0.33,0,Low Risk
15808326,Maslov,592,France,Female,34,9,0,2,1,1,20460.2,0,0.03,0,Low Risk
15813067,Williams,432,Germany,Female,45,3,110219.14,1,0,0,43046.7,1,0.65,1,Medium Risk
15649060,Chien,727,Germany,Female,31,3,82729.47,2,0,0,60212.51,0,0.04,0,Low Risk
15765093,Coates,704,France,Male,23,6,166594.78,1,1,1,155823.2,0,0.05,0,Low Risk
15619083,Yip,502,France,Female,35,6,0,2,1,1,80618.47,0,0.01,0,Low Risk
15751193,Nnaemeka,621,Spain,Male,33,4,0,2,1,1,40299.23,0,0.01,0,Low Risk
15778025,Dellucci,685,Germany,Male,43,9,108589.47,2,1,1,194808.51,0,0.13,0,Low Risk
15790204,Myers,663,Spain,Female,22,9,0,1,0,0,29135.89,1,0.15,0,Low Risk
15713983,Mao,780,Germany,Male,34,5,94108.54,2,0,0,177235.21,0,0.07,0,Low Risk
15621457,Chu,850,France,Male,27,6,96654.72,2,0,0,152740.16,0,0.10,0,Low Risk
15769959,Ajuluchukwu,597,France,Female,53,4,88381.21,1,0,0,69384.71,1,0.80,1,High Risk
15786418,Chiu,546,France,Female,20,6,0,1,1,1,20508.85,0,0.12,0,Low Risk
15588446,Udinesi,550,Spain,Male,34,3,0,2,0,0,131281.28,0,0.01,0,Low Risk
15707567,Esposito,732,Germany,Male,50,6,145338.76,1,0,0,91936.1,1,0.82,1,High Risk
15741875,Williamson,746,Spain,Female,25,3,104833.79,1,0,0,71911.3,0,0.12,0,Low Risk
15693877,Stewart,811,France,Female,47,3,123365.34,2,0,0,171995.34,0,0.39,0,Low Risk
15734626,Gibson,652,Spain,Female,36,1,0,2,1,1,19302.78,0,0.09,0,Low Risk
15686588,Manfrin,777,France,Female,28,2,134571.5,1,1,1,118313.38,0,0.03,0,Low Risk
15745088,Chen,443,Germany,Female,29,9,99027.61,2,0,0,10940.4,0,0.21,0,Low Risk
15709142,Sagese,608,Germany,Female,30,2,91057.37,2,0,0,132973.17,0,0.07,0,Low Risk
15567246,Selwyn,684,Germany,Male,32,3,102630.13,2,1,1,127433.47,0,0.04,0,Low Risk
15660980,Cairns,597,Spain,Male,38,6,115702.67,2,1,1,25059.05,0,0.04,0,Low Risk
15615832,Teague,675,Spain,Female,35,8,155621.08,1,1,1,35177.31,0,0.04,0,Low Risk
15606149,Wood,571,Germany,Female,66,9,111577.01,1,1,1,189271.9,0,0.42,0,Medium Risk
15745433,Conti,716,Germany,Female,30,2,205770.78,2,0,0,65464.66,0,0.08,0,Low Risk
15758372,Wallace,674,France,Male,18,7,0,2,1,1,55753.12,1,0.02,0,Low Risk
15678168,Gibson,648,Spain,Female,27,7,0,2,1,1,163060.43,0,0.05,0,Low Risk
15700601,Dynon,561,France,Male,34,1,78829.53,1,1,1,12148.2,0,0.10,0,Low Risk
15673747,Ayers,519,France,Female,22,8,0,1,1,1,167553.06,0,0.26,0,Low Risk
15574167,Fox,665,France,Male,33,2,101286.11,1,1,1,159840.51,0,0.02,0,Low Risk
15741049,Colebatch,577,France,Male,29,7,0,2,1,1,55473.15,0,0.02,0,Low Risk
15685243,Jamieson,736,France,Female,63,10,0,2,1,1,502.7,0,0.18,0,Low Risk
15775234,Laurie,646,France,Male,24,8,0,2,0,0,92612.88,0,0.01,0,Low Risk
15812917,Kosisochukwu,653,Spain,Male,35,6,116662.96,2,1,1,23864.21,0,0.03,0,Low Risk
15659486,Yudina,586,Germany,Male,34,9,74309.81,1,0,0,15034.93,0,0.19,0,Low Risk
15768387,Nott,581,France,Male,41,8,0,2,0,0,29737.14,0,0.03,0,Low Risk
15677136,Okwukwe,624,France,Female,23,5,0,2,0,0,132418.59,0,0.01,0,Low Risk
15763704,Docherty,692,Germany,Female,43,2,69014.49,2,0,0,164621.43,0,0.29,0,Low Risk
15723411,Jamieson,607,Spain,Female,36,4,98266.3,1,1,1,46416.36,0,0.06,0,Low Risk
15782231,Andrejew,521,France,Male,38,6,0,2,0,0,51454.06,0,0.04,0,Low Risk
15606507,Pisani,555,France,Male,24,5,0,2,0,0,27513.47,0,0.00,0,Low Risk
15602030,Ramirez,717,France,Male,28,4,128206.79,1,1,1,54272.12,0,0.01,0,Low Risk
15676869,T'ien,657,Spain,Male,36,8,0,2,1,1,123866.43,0,0.00,0,Low Risk
15607230,Michel,588,Germany,Male,33,9,150186.22,2,1,1,65611.01,0,0.04,0,Low Risk
15571778,Trentini,817,France,Female,55,10,117561.49,1,0,0,95941.55,1,0.78,1,High Risk
15673180,Onyekaozulu,727,Germany,Female,18,2,93816.7,2,0,0,126172.11,0,0.18,0,Low Risk
15708228,Toscani,476,Germany,Male,30,3,134366.42,1,0,0,68343.53,0,0.33,0,Low Risk
15578878,Hancock,569,Spain,Female,30,3,139528.23,1,1,1,33230.37,0,0.05,0,Low Risk
15654870,Longo,759,France,Female,45,8,0,2,1,1,99251.24,0,0.09,0,Low Risk
15764432,Hicks,588,Germany,Female,42,2,164307.77,1,0,0,48498.19,0,0.33,0,Low Risk
15617518,Hu,675,Germany,Male,36,7,89409.95,1,1,1,149399.7,0,0.09,0,Low Risk
15741195,Okechukwu,613,Spain,Male,19,5,0,1,1,1,176903.35,0,0.20,0,Low Risk
15606855,Wang,730,Spain,Male,26,6,0,2,1,1,185808.7,0,0.01,0,Low Risk
15631070,Gerasimova,667,Germany,Male,55,9,154393.43,1,1,1,137674.96,1,0.40,0,Low Risk
15638463,Okwudilichukwu,681,Germany,Female,48,8,139480.18,1,1,1,163581.67,0,0.55,1,Medium Risk
15655238,Dellucci,668,France,Female,31,9,0,2,0,0,41291.73,0,0.00,0,Low Risk
15642785,Douglas,479,France,Male,34,5,117593.48,2,0,0,113308.29,0,0.09,0,Low Risk
15664752,Jack,606,Germany,Male,39,8,136000.45,2,0,0,31708.53,0,0.07,0,Low Risk
15705777,Real,710,Germany,Male,49,10,129164.88,1,1,1,193266.72,0,0.42,0,Medium Risk
15668142,Chang,700,France,Male,37,3,77608.46,2,1,1,175373.46,0,0.02,0,Low Risk
15659557,Artamonova,811,Germany,Female,28,4,167738.82,2,1,1,9903.42,0,0.15,0,Low Risk
15585388,Sherman,660,Germany,Male,31,9,125189.75,2,1,1,139874.43,0,0.05,0,Low Risk
15757559,Broadhurst,595,France,Female,53,7,0,2,0,0,41371.68,1,0.55,1,Medium Risk
15773804,Golubeva,625,France,Male,39,5,0,1,0,0,99800.87,0,0.15,0,Low Risk
15780835,Liang,652,Germany,Female,26,1,131908.35,1,1,1,179269.79,0,0.17,0,Low Risk
15610912,Ferri,657,Spain,Female,41,6,112119.48,1,0,0,17536.82,0,0.28,0,Low Risk
15600739,Galkin,562,Spain,Female,35,0,0,2,0,0,119899.52,0,0.05,0,Low Risk
15673333,Wilson,698,Germany,Male,52,8,96781.39,1,1,1,153373.71,0,0.39,0,Low Risk
15621768,Chukwuhaenye,712,Spain,Male,45,6,112994.65,1,0,0,198398.68,0,0.37,0,Low Risk
15609913,Clark,743,France,Female,46,9,0,1,0,0,113436.08,0,0.72,1,High Risk
15769216,Panicucci,601,France,Female,43,2,0,1,0,0,49713.87,1,0.38,0,Low Risk
15795275,Lamb,521,Spain,Female,49,4,82940.25,2,0,0,62413.01,1,0.33,0,Low Risk
15673820,Woodward,568,France,Male,33,7,0,2,0,0,143450.61,0,0.02,0,Low Risk
15747542,Perez,605,France,Male,52,7,0,2,1,1,173952.5,0,0.11,0,Low Risk
15686963,Hardiman,680,Spain,Female,30,3,0,1,0,0,160131.58,0,0.24,0,Low Risk
15783026,H?,701,France,Female,41,2,0,1,0,0,47856.78,0,0.54,1,Medium Risk
15713853,Ifeajuna,732,Germany,Male,42,9,108748.08,2,1,1,65323.11,0,0.11,0,Low Risk
15804709,Watt,688,Germany,Male,35,5,111578.18,1,0,0,166165.93,1,0.33,0,Low Risk
15769064,Marshall,537,Germany,Male,39,3,135309.36,1,0,0,31728.86,1,0.40,0,Medium Risk
15591822,Mackenzie,593,Spain,Male,26,9,76226.9,1,0,0,167564.82,0,0.11,0,Low Risk
15625592,Sal,486,France,Male,26,2,0,2,1,1,31399.4,0,0.02,0,Low Risk
15768474,Clements,744,Spain,Male,34,3,0,2,0,0,27244.35,0,0.01,0,Low Risk
15616529,Hsieh,613,Spain,Male,34,3,0,1,1,1,41724.72,0,0.30,0,Low Risk
15729689,Chan,754,Germany,Male,35,6,98585.94,2,1,1,106116.84,0,0.02,0,Low Risk
15801466,Gray,574,France,Female,39,2,122524.61,2,0,0,88463.63,0,0.09,0,Low Risk
15610165,Hsiung,761,France,Female,26,1,0,2,1,1,199409.19,0,0.04,0,Low Risk
15589475,Azikiwe,591,Spain,Female,39,3,0,3,0,0,140469.38,1,0.70,1,High Risk
15724648,Chikezie,725,France,Male,26,6,98684.15,1,0,0,133720.57,0,0.09,0,Low Risk
15603743,Tai,526,France,Male,28,1,112070.44,1,1,1,126281.83,0,0.07,0,Low Risk
15604304,Perry,539,Germany,Female,34,4,91622.42,1,1,1,136603.42,0,0.14,0,Low Risk
15800814,Palerma,534,France,Male,35,2,81951.74,2,0,0,115668.53,0,0.05,0,Low Risk
15590078,Burns,622,Spain,Male,27,9,139834.93,1,1,1,152733.89,0,0.03,0,Low Risk
15759741,Knepper,591,Germany,Female,34,4,150635.3,1,1,1,72274.84,0,0.12,0,Low Risk
15611287,Chiu,777,France,Female,30,4,0,2,1,1,115611.97,0,0.02,0,Low Risk
15745826,Dawson,445,France,Male,37,3,0,2,1,1,180012.39,0,0.05,0,Low Risk
15600027,Meng,579,Spain,Male,33,1,0,2,1,1,54816.57,0,0.04,0,Low Risk
15649359,Somayina,587,France,Male,36,1,0,2,1,1,17135.6,0,0.03,0,Low Risk
15777901,Lindell,640,Germany,Female,43,9,94752.49,1,0,0,184006.36,1,0.63,1,Medium Risk
15675185,Chuang,697,Germany,Female,48,2,108128.96,2,1,1,103944.37,0,0.31,0,Low Risk
15570931,Grant,620,France,Male,61,5,0,1,0,0,31641.52,1,0.95,1,High Risk
15628319,Walker,792,France,Female,28,4,130142.79,1,0,0,38190.78,0,0.03,0,Low Risk
15613880,Higinbotham,591,Spain,Male,58,5,128468.69,1,1,1,137254.55,0,0.31,0,Low Risk
15594576,Zhdanov,524,France,Male,32,1,144875.71,1,0,0,187740.04,0,0.11,0,Low Risk
15719958,Degtyarev,850,Germany,Male,39,3,124548.99,2,1,1,120380.12,0,0.04,0,Low Risk
15773146,Rubeo,652,France,Male,26,3,137998.2,2,1,1,168989.77,0,0.02,0,Low Risk
15762762,Onyekachukwu,648,Germany,Female,45,5,118886.55,1,0,0,51636.7,0,0.80,1,High Risk
15758692,Kao,669,France,Female,29,7,146011.4,1,0,0,50249.16,0,0.07,0,Low Risk
15737888,Mitchell,850,Spain,Female,43,2,125510.82,1,1,1,79084.1,0,0.12,0,Low Risk
15641688,Collier,644,Spain,Male,18,7,0,1,1,1,59645.24,1,0.12,0,Low Risk
15571843,Lawrence,486,Spain,Male,24,1,0,1,0,0,98802.76,0,0.17,0,Low Risk
15615575,Vial,722,France,Male,34,8,0,2,1,1,133447.49,0,0.01,0,Low Risk
15791769,Gardener,691,France,Female,29,9,116536.43,1,0,0,51987.99,0,0.05,0,Low Risk
15718454,Ch'eng,712,Spain,Female,44,2,0,2,0,0,45738.94,0,0.23,0,Low Risk
15670702,Smith,618,France,Male,37,2,168178.21,2,1,1,101273.23,0,0.08,0,Low Risk
15811036,Ferri,565,France,Male,46,7,135369.71,1,1,1,140130.22,0,0.34,0,Low Risk
15747168,Sanders,626,Germany,Female,47,2,103108.8,1,1,1,166475.44,1,0.74,1,High Risk
15735221,Sousa,697,France,Female,42,10,0,2,0,0,61312.15,0,0.28,0,Low Risk
15757895,Martin,569,Germany,Male,30,6,106629.49,1,1,1,44114.88,0,0.09,0,Low Risk
15785611,Onyeoruru,752,Germany,Male,38,3,183102.29,1,1,1,71557.12,0,0.09,0,Low Risk
15739248,Lin,727,France,Male,52,4,0,2,1,1,118429.02,0,0.05,0,Low Risk
15784280,Reilly,686,Germany,Male,35,2,109342.82,2,1,1,86043.27,0,0.06,0,Low Risk
15812918,Scott,432,France,Female,27,6,62339.81,2,0,0,53874.67,0,0.12,0,Low Risk
15700366,Burton,669,France,Male,39,3,119452.03,1,1,1,171575.54,0,0.03,0,Low Risk
15770309,McDonald,656,France,Male,18,10,151762.74,1,1,1,127014.32,0,0.02,0,Low Risk
15635285,Taylor,647,France,Male,28,8,0,2,1,1,91055.27,0,0.07,0,Low Risk
15783875,Li Fonti,500,France,Female,34,4,0,2,0,0,12833.96,0,0.02,0,Low Risk
15722122,Findlay,544,France,Female,40,7,0,1,1,1,161076.92,0,0.30,0,Low Risk
15622470,Yeh,772,Spain,Male,41,10,96032.22,1,1,1,75825.57,0,0.03,0,Low Risk
15638149,Rowley,528,France,Male,37,6,103772.45,1,0,0,197111.99,0,0.23,0,Low Risk
15598884,Kent,650,Spain,Female,23,5,0,1,1,1,180622.43,0,0.21,0,Low Risk
15729763,Nelson,655,Spain,Male,34,1,116114.93,1,1,1,49492.15,0,0.03,0,Low Risk
15627741,Heath,631,Germany,Female,29,2,96863.52,2,1,1,31613.35,0,0.04,0,Low Risk
15677141,Turnbull,586,Spain,Male,29,2,132450.24,1,1,1,36176.63,0,0.05,0,Low Risk
15571148,Baranov,645,Spain,Female,21,1,0,2,0,0,28726.07,0,0.04,0,Low Risk
15682576,Onyenachiya,763,France,Male,67,1,149436.73,2,1,1,106282.74,0,0.11,0,Low Risk
15783691,Hargreaves,722,Spain,Female,35,1,120171.58,1,0,0,125240.8,0,0.17,0,Low Risk
15665963,Cattaneo,681,Spain,Male,30,2,128393.29,1,1,1,180593.45,0,0.07,0,Low Risk
15613712,Boag,634,Spain,Male,34,1,0,2,0,0,61995.57,0,0.01,0,Low Risk
15627365,Calabresi,732,France,Male,46,0,0,2,1,1,184350.78,0,0.08,0,Low Risk
15622442,Mazzi,619,France,Male,29,5,0,2,0,0,194310.1,0,0.08,0,Low Risk
15774744,Lord,664,Germany,Male,33,7,97286.16,2,0,0,143433.33,0,0.05,0,Low Risk
15575399,Somadina,480,France,Female,42,1,152160.21,2,0,0,101778.9,0,0.19,0,Low Risk
15646196,Yeh,850,Spain,Female,36,2,155180.56,2,0,0,169415.54,0,0.19,0,Low Risk
15725794,Winters,659,France,Female,49,1,0,1,0,0,116249.72,1,0.80,1,High Risk
15599126,Russell,529,France,Female,43,0,123815.86,1,1,1,78463.99,1,0.32,0,Low Risk
15622461,Ndubuagha,562,France,Female,51,7,122822,2,0,0,32626.21,0,0.59,1,Medium Risk
15772601,Lu,845,Germany,Female,41,2,81733.74,2,0,0,199761.29,0,0.20,0,Low Risk
15737489,Ramsden,610,Spain,Female,46,5,116886.59,1,0,0,107973.44,0,0.29,0,Low Risk
15761076,Lei,507,France,Male,41,3,58820.32,2,1,1,138536.09,0,0.09,0,Low Risk
15648858,King,666,France,Female,27,1,85225.21,1,1,1,64511.44,0,0.04,0,Low Risk
15742848,Gratton,673,France,Male,41,5,0,1,1,1,65657.29,0,0.14,0,Low Risk
15651585,Power,661,Germany,Male,35,2,117212.18,1,1,1,83052.03,0,0.19,0,Low Risk
15629078,Matthias,850,Germany,Female,45,5,127258.79,1,1,1,192744.23,1,0.41,0,Medium Risk
15629846,Sheehan,827,Germany,Female,47,8,143001.5,2,0,0,108977.5,0,0.36,0,Low Risk
15601627,Siciliano,587,France,Male,33,8,148163.57,1,0,0,122925.4,0,0.04,0,Low Risk
15779738,Buccho,534,France,Male,24,1,0,1,1,1,169653.32,0,0.26,0,Low Risk
15809057,Lu,600,Spain,Female,27,6,0,2,1,1,172031.22,0,0.03,0,Low Risk
15584580,Fyodorova,443,France,Male,35,6,161111.45,1,0,0,13946.66,0,0.26,0,Low Risk
15614934,McEwan,625,Germany,Female,37,4,142711.81,1,0,0,35625.41,0,0.38,0,Low Risk
15738174,Ervin,452,France,Female,32,5,0,2,1,1,75279.39,0,0.01,0,Low Risk
15629323,Kelechi,617,Germany,Female,37,4,116471.43,2,0,0,175324.74,1,0.17,0,Low Risk
15723263,Cocci,495,Germany,Female,34,9,117160.32,1,1,1,116069.24,1,0.30,0,Low Risk
15763747,Ricci,732,France,Male,36,7,0,2,1,1,60830.24,0,0.02,0,Low Risk
15628203,Pai,637,France,Female,38,3,104339.56,1,0,0,119882.86,0,0.18,0,Low Risk
15614137,MacDonald,685,France,Female,40,7,0,2,0,0,103898.59,0,0.04,0,Low Risk
15632280,Toth,544,Spain,Female,53,9,0,1,0,0,125692.07,1,0.78,1,High Risk
15717643,Band,728,France,Female,34,6,90425.15,2,1,1,11597.69,0,0.07,0,Low Risk
15747534,Torkelson,595,France,Male,46,10,0,1,0,0,73489.15,1,0.24,0,Low Risk
15625904,Wang,624,France,Male,26,9,74681.9,2,0,0,31231.35,0,0.07,0,Low Risk
15585599,Stone,530,France,Female,34,8,0,2,1,1,141872.52,0,0.01,0,Low Risk
15612667,Bird,680,Spain,Male,42,0,0,1,0,0,136377.21,0,0.38,0,Low Risk
15645717,Avdeeva,732,France,Male,62,2,0,2,1,1,25438.87,0,0.04,0,Low Risk
15667451,Taylor,733,France,Male,36,5,0,2,1,1,109127.54,0,0.01,0,Low Risk
15696859,Oldham,474,France,Male,45,10,0,2,0,0,172175.9,0,0.33,0,Low Risk
15786196,Han,555,France,Female,44,3,105770.7,3,0,0,60533.96,1,0.95,1,High Risk
15613844,Murphy,557,France,Female,28,7,146445.24,2,0,0,184317.74,0,0.09,0,Low Risk
15584338,Winn,714,France,Female,40,0,0,2,0,0,62762.12,0,0.11,0,Low Risk
15596800,Hill,779,Germany,Male,33,1,158456.76,1,1,1,197000.92,1,0.26,0,Low Risk
15655410,Hinton,768,Germany,Male,49,1,133384.66,1,0,0,102397.22,1,0.84,1,High Risk
15804822,L?,805,France,Female,31,4,0,2,0,0,4798.12,0,0.01,0,Low Risk
15596984,Pinto,629,France,Female,31,6,0,1,1,1,16447.6,1,0.09,0,Low Risk
15795166,Creswell,618,Germany,Male,42,8,153572.31,2,1,1,76679.6,0,0.04,0,Low Risk
15781989,Drake-Brockman,733,France,Male,42,9,120094.93,1,0,0,184056.45,0,0.27,0,Low Risk
15738516,Kozlova,687,Spain,Female,36,5,0,1,0,0,17696.22,0,0.57,1,Medium Risk
15736250,Johnstone,781,France,Male,38,2,117810.79,1,1,1,65632.33,1,0.01,0,Low Risk
15759387,McIntosh,598,Germany,Male,38,1,101487.18,1,1,1,75959.1,1,0.38,0,Low Risk
15719276,T'ao,741,Spain,Male,35,6,74371.49,1,0,0,99595.67,0,0.22,0,Low Risk
15691840,Fraser,505,Germany,Female,37,6,159863.9,2,1,1,125307.87,0,0.10,0,Low Risk
15696588,Lung,679,France,Female,36,3,0,2,1,1,2243.41,0,0.10,0,Low Risk
15629575,Wheare,717,France,Male,36,2,148061.89,1,0,0,179128.69,1,0.14,0,Low Risk
15675337,Forbes,395,Germany,Female,34,5,106011.59,1,1,1,17376.57,1,0.36,0,Low Risk
15627328,Millar,542,Spain,Female,26,2,0,2,1,1,54869.54,0,0.03,0,Low Risk
15620344,McKee,813,France,Male,29,6,0,1,0,0,33953.87,0,0.19,0,Low Risk
15751022,Bowhay,777,Germany,Female,37,10,121532.17,2,1,1,73464.88,0,0.28,0,Low Risk
15661936,Chikelu,513,France,Male,40,3,141004.46,1,0,0,105028.46,0,0.22,0,Low Risk
15715079,Bold,465,France,Male,41,9,117221.15,1,0,0,168280.95,0,0.22,0,Low Risk
15599272,Harrington,795,France,Female,36,1,151844.64,1,1,1,135388.89,0,0.06,0,Low Risk
15692207,Ingle,609,France,Female,53,6,0,2,1,1,124218.27,0,0.25,0,Low Risk
15689201,Dobie,721,France,Female,49,1,120108.56,1,1,1,183421.76,0,0.30,0,Low Risk
15682211,Tu,467,France,Male,57,1,0,2,1,1,114448.77,0,0.16,0,Low Risk
15566292,Okwuadigbo,574,Spain,Male,36,1,0,2,1,1,71709.12,0,0.05,0,Low Risk
15618562,Woodward,618,Germany,Female,40,0,140306.38,1,0,0,160618.61,1,0.41,0,Medium Risk
15643361,Cullen,477,Germany,Male,34,8,139959.55,2,1,1,189875.83,0,0.07,0,Low Risk
15610594,Moss,644,France,Female,37,8,0,2,0,0,20968.88,0,0.05,0,Low Risk
15701765,Vincent,575,Spain,Female,37,0,0,2,0,0,30114.32,0,0.06,0,Low Risk
